loss,params,iteration,estimators,train_time
0.23469623613199797,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6705680464056983, 'learning_rate': 0.02305493438052662, 'min_child_samples': 250, 'num_leaves': 57, 'reg_alpha': 0.782464878794586, 'reg_lambda': 0.2697237695300585, 'subsample_for_bin': 140000, 'subsample': 0.5502724946806263}",394,114,3.2730486020009266
0.24069660606873433,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.717260899365452, 'learning_rate': 0.06803352399371276, 'min_child_samples': 200, 'num_leaves': 59, 'reg_alpha': 0.9221392505327738, 'reg_lambda': 0.34089892171209324, 'subsample_for_bin': 280000, 'subsample': 0.5559503064296775}",395,38,2.292085221997695
0.2382401637645677,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6619268241539769, 'learning_rate': 0.017860545756156372, 'min_child_samples': 300, 'num_leaves': 36, 'reg_alpha': 0.8577450556258637, 'reg_lambda': 0.3083885663476663, 'subsample_for_bin': 300000, 'subsample': 0.8379173078036407}",396,133,3.226463592000073
0.23599884432615836,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7553159908372641, 'learning_rate': 0.015726220823099202, 'min_child_samples': 220, 'num_leaves': 62, 'reg_alpha': 0.9746784304063252, 'reg_lambda': 0.1450936240069136, 'subsample_for_bin': 160000, 'subsample': 0.8001910253203814}",397,215,5.271908419003012
0.23627101597254285,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6482912463483093, 'learning_rate': 0.02946216868296103, 'min_child_samples': 155, 'num_leaves': 38, 'reg_alpha': 0.8257209229287787, 'reg_lambda': 0.2174973652679283, 'subsample_for_bin': 260000, 'subsample': 0.7462028119119537}",398,33,1304.1768772799987
0.23720485336477037,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7280798046670776, 'learning_rate': 0.0131463132378397, 'min_child_samples': 230, 'num_leaves': 69, 'reg_alpha': 0.5007695729511621, 'reg_lambda': 0.3832273865718969, 'subsample_for_bin': 280000, 'subsample': 0.5101799216881515}",399,277,6.542829546000576
0.23978266006492,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6362898765478906, 'learning_rate': 0.053801985178963736, 'min_child_samples': 285, 'num_leaves': 73, 'reg_alpha': 0.41184682905127273, 'reg_lambda': 0.44590211243653444, 'subsample_for_bin': 160000, 'subsample': 0.5366450709835152}",400,42,2.286471478997555
0.2428388175884454,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8213959307617563, 'learning_rate': 0.011201114095823927, 'min_child_samples': 185, 'num_leaves': 56, 'reg_alpha': 0.43821808501510584, 'reg_lambda': 0.4261595699853855, 'subsample_for_bin': 260000, 'subsample': 1.0}",401,90,2.95771661499748
0.23281103420698135,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6852234039661954, 'learning_rate': 0.020931200123893583, 'min_child_samples': 265, 'num_leaves': 50, 'reg_alpha': 0.8134762764747969, 'reg_lambda': 0.49574299655218645, 'subsample_for_bin': 240000, 'subsample': 0.7851535046835102}",402,141,3.8560125610019895
0.23306635671522635,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6779267206977418, 'learning_rate': 0.017434553793035882, 'min_child_samples': 255, 'num_leaves': 54, 'reg_alpha': 0.7345017294906291, 'reg_lambda': 0.5342253630394683, 'subsample_for_bin': 200000, 'subsample': 0.7305680324479942}",403,176,4.398634835997655
0.23326505305547673,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.660454518723412, 'learning_rate': 0.01672818895304659, 'min_child_samples': 265, 'num_leaves': 40, 'reg_alpha': 0.7103963895202448, 'reg_lambda': 0.5137582907592788, 'subsample_for_bin': 180000, 'subsample': 0.748057072895912}",404,162,4.1552433040051255
0.2320043722395615,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6918430868957146, 'learning_rate': 0.015020967765761726, 'min_child_samples': 275, 'num_leaves': 47, 'reg_alpha': 0.7945514668925002, 'reg_lambda': 0.5651269876990306, 'subsample_for_bin': 220000, 'subsample': 0.6547575756012506}",405,173,4.260381997002696
0.23621046308140137,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7092466744464441, 'learning_rate': 0.018743918546498105, 'min_child_samples': 290, 'num_leaves': 67, 'reg_alpha': 0.671055792201297, 'reg_lambda': 0.3971011944832272, 'subsample_for_bin': 200000, 'subsample': 0.5870693423659094}",406,165,4.2568879919999745
0.23414563200478689,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6516525823892619, 'learning_rate': 0.014047782088541107, 'min_child_samples': 240, 'num_leaves': 52, 'reg_alpha': 0.7665826867422023, 'reg_lambda': 0.4730733186117883, 'subsample_for_bin': 220000, 'subsample': 0.5759235985624273}",407,291,6.400512610001897
0.23713334814837084,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6813911282269615, 'learning_rate': 0.012607428844165679, 'min_child_samples': 300, 'num_leaves': 31, 'reg_alpha': 0.8967564421069423, 'reg_lambda': 0.6145430533973074, 'subsample_for_bin': 240000, 'subsample': 0.7091897123370239}",408,211,4.529061010995065
0.2321254987670084,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6715744649850723, 'learning_rate': 0.016198523371273643, 'min_child_samples': 255, 'num_leaves': 61, 'reg_alpha': 0.7204667155831823, 'reg_lambda': 0.6559689955897186, 'subsample_for_bin': 260000, 'subsample': 0.542833856467131}",409,186,4.50341990400193
0.2398699991679507,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.642745904798718, 'learning_rate': 0.019926933844981023, 'min_child_samples': 315, 'num_leaves': 49, 'reg_alpha': 0.7513669653392674, 'reg_lambda': 0.5871845749340521, 'subsample_for_bin': 200000, 'subsample': 0.7960930170786719}",410,152,3.8437455870007398
0.23362967258187928,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6981850795925696, 'learning_rate': 0.017508762175885484, 'min_child_samples': 280, 'num_leaves': 65, 'reg_alpha': 0.6930391748760786, 'reg_lambda': 0.4547759121196495, 'subsample_for_bin': 240000, 'subsample': 0.7704992048413427}",411,177,4.348145858995849
0.23460060877524913,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6285338045615105, 'learning_rate': 0.015028974994024396, 'min_child_samples': 230, 'num_leaves': 34, 'reg_alpha': 0.6393071318157736, 'reg_lambda': 0.5436664113504363, 'subsample_for_bin': 220000, 'subsample': 0.6767739195968027}",412,239,5.609002785000484
0.23340554182948348,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6633317652127239, 'learning_rate': 0.02164735401312278, 'min_child_samples': 220, 'num_leaves': 128, 'reg_alpha': 0.6571126446835951, 'reg_lambda': 0.4891344602227614, 'subsample_for_bin': 180000, 'subsample': 0.6252204761342142}",413,162,4.42669133599702
0.2332485769097803,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6904783523342756, 'learning_rate': 0.02459678145962907, 'min_child_samples': 265, 'num_leaves': 60, 'reg_alpha': 0.5971955253958057, 'reg_lambda': 0.5151725344792483, 'subsample_for_bin': 240000, 'subsample': 0.5621677153694997}",414,128,3.771397494994744
0.2354653846753344,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7031044272319421, 'learning_rate': 0.013716621758994163, 'min_child_samples': 245, 'num_leaves': 69, 'reg_alpha': 0.7826103303478154, 'reg_lambda': 0.5583475081102052, 'subsample_for_bin': 260000, 'subsample': 0.6640267248058429}",415,197,4.881055671001377
0.23150416316194877,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6731341515586261, 'learning_rate': 0.018549923516638582, 'min_child_samples': 210, 'num_leaves': 75, 'reg_alpha': 0.8479007124128057, 'reg_lambda': 0.325282525617828, 'subsample_for_bin': 220000, 'subsample': 0.6033772011674102}",416,218,5.318451596001978
0.2357935618168323,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6352051204821008, 'learning_rate': 0.015557076637464787, 'min_child_samples': 290, 'num_leaves': 46, 'reg_alpha': 0.5585148621771241, 'reg_lambda': 0.2816286343942466, 'subsample_for_bin': 280000, 'subsample': 0.6870888823067405}",417,148,3.771105391002493
0.23928602139824418,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.654800902950869, 'learning_rate': 0.012706975981703747, 'min_child_samples': 325, 'num_leaves': 58, 'reg_alpha': 0.6210716766170438, 'reg_lambda': 0.43316935030806714, 'subsample_for_bin': 180000, 'subsample': 0.6388459379581449}",418,199,4.419182714998897
0.23912719053513665,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6253945971791689, 'learning_rate': 0.017117281870365864, 'min_child_samples': 310, 'num_leaves': 131, 'reg_alpha': 0.5867646360444715, 'reg_lambda': 0.6555347490922971, 'subsample_for_bin': 200000, 'subsample': 0.7319718626423011}",419,133,3.4900680999999167
0.2316887368112619,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6672792842084627, 'learning_rate': 0.020104612518004997, 'min_child_samples': 270, 'num_leaves': 42, 'reg_alpha': 0.5320311076588504, 'reg_lambda': 0.629523516415338, 'subsample_for_bin': 240000, 'subsample': 0.7570109574751871}",420,151,3.9475379860014073
0.23321315145842425,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6804996012016135, 'learning_rate': 0.022707305596515022, 'min_child_samples': 235, 'num_leaves': 77, 'reg_alpha': 0.6828832674898159, 'reg_lambda': 0.5962495313895769, 'subsample_for_bin': 220000, 'subsample': 0.8284484438684406}",421,129,3.821407632996852
0.2398523526025258,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6453651098232891, 'learning_rate': 0.011980194264011174, 'min_child_samples': 345, 'num_leaves': 71, 'reg_alpha': 0.7329421924032701, 'reg_lambda': 0.7022244210921188, 'subsample_for_bin': 160000, 'subsample': 0.7410668479514118}",422,217,4.287286933998985
0.24019662743064651,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7108026962050844, 'learning_rate': 0.013647445673732524, 'min_child_samples': 195, 'num_leaves': 119, 'reg_alpha': 0.8215271563688092, 'reg_lambda': 0.4804598738184093, 'subsample_for_bin': 200000, 'subsample': 0.7825608814375327}",423,17,1.9896699050004827
0.23820154622117862,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7209995185024628, 'learning_rate': 0.1995973363657359, 'min_child_samples': 250, 'num_leaves': 137, 'reg_alpha': 0.7045206692462846, 'reg_lambda': 0.5267683525720472, 'subsample_for_bin': 260000, 'subsample': 0.7191220659154455}",424,17,1.9595591489996877
0.23439836389058621,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6916746716450114, 'learning_rate': 0.014764757204309163, 'min_child_samples': 280, 'num_leaves': 114, 'reg_alpha': 0.6688271273851899, 'reg_lambda': 0.753272489218522, 'subsample_for_bin': 260000, 'subsample': 0.8069292961707266}",425,179,4.587348902998201
0.23343376562517348,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.621333476898247, 'learning_rate': 0.01074142696561742, 'min_child_samples': 220, 'num_leaves': 44, 'reg_alpha': 0.6142542831632675, 'reg_lambda': 0.40597637648312873, 'subsample_for_bin': 180000, 'subsample': 0.6446775741828166}",426,306,6.706260465995001
0.23474512996060315,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7042682211142473, 'learning_rate': 0.027320210323015095, 'min_child_samples': 260, 'num_leaves': 56, 'reg_alpha': 0.7986362767242268, 'reg_lambda': 0.5861935084454392, 'subsample_for_bin': 240000, 'subsample': 0.6957627493427085}",427,92,3.134900185003062
0.23976389970845757,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6095277546300994, 'learning_rate': 0.020821785582601855, 'min_child_samples': 300, 'num_leaves': 63, 'reg_alpha': 0.5523456771094135, 'reg_lambda': 0.2968549830517989, 'subsample_for_bin': 280000, 'subsample': 0.7647833855779347}",428,153,3.6995917479944183
0.235467043167098,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.657924962097908, 'learning_rate': 0.01643561375702616, 'min_child_samples': 205, 'num_leaves': 123, 'reg_alpha': 0.5239984957999975, 'reg_lambda': 0.4622210536050396, 'subsample_for_bin': 200000, 'subsample': 0.7106829375767738}",429,165,4.554209450005146
0.23941676148701796,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6416032951660138, 'learning_rate': 0.018246337107359956, 'min_child_samples': 320, 'num_leaves': 126, 'reg_alpha': 0.757556631208544, 'reg_lambda': 0.7253213466514081, 'subsample_for_bin': 220000, 'subsample': 0.6165721344244839}",430,209,4.792416234005941
0.23560714282910888,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7334105501501135, 'learning_rate': 0.01333240398433733, 'min_child_samples': 240, 'num_leaves': 144, 'reg_alpha': 0.6349756176395088, 'reg_lambda': 0.6124410065981112, 'subsample_for_bin': 220000, 'subsample': 0.6840462367371251}",431,188,4.785850054999173
0.23777561169919603,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6503564276575833, 'learning_rate': 0.019165836287896476, 'min_child_samples': 170, 'num_leaves': 142, 'reg_alpha': 0.5790403820833047, 'reg_lambda': 0.057174006874596395, 'subsample_for_bin': 300000, 'subsample': 0.9508399779290011}",432,133,1698.4365746539988
0.23575885179329614,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6652893851001329, 'learning_rate': 0.024551880865401093, 'min_child_samples': 290, 'num_leaves': 88, 'reg_alpha': 0.6603495805402193, 'reg_lambda': 0.560556007987476, 'subsample_for_bin': 180000, 'subsample': 0.8547453017423896}",433,91,3.955605516996002
0.23726688589072054,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6841757876216397, 'learning_rate': 0.012415150905111859, 'min_child_samples': 305, 'num_leaves': 54, 'reg_alpha': 0.4942091083488791, 'reg_lambda': 0.6695715720598734, 'subsample_for_bin': 240000, 'subsample': 0.8134567799040558}",434,172,5.4667357849975815
0.23538575744686907,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6348700100758243, 'learning_rate': 0.011329135630070746, 'min_child_samples': 270, 'num_leaves': 135, 'reg_alpha': 0.7760357269590925, 'reg_lambda': 0.5012131166040383, 'subsample_for_bin': 200000, 'subsample': 0.7894172787437537}",435,268,7.468800852999266
0.23979940141230838,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6738569804122864, 'learning_rate': 0.014310315523164393, 'min_child_samples': 230, 'num_leaves': 112, 'reg_alpha': 0.7227796121770943, 'reg_lambda': 0.6367709915549671, 'subsample_for_bin': 160000, 'subsample': 1.0}",436,69,3.2645165549984085
0.2387174152344187,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7426581479332296, 'learning_rate': 0.015412571929713313, 'min_child_samples': 335, 'num_leaves': 32, 'reg_alpha': 0.4563220434297808, 'reg_lambda': 0.6924220165155859, 'subsample_for_bin': 240000, 'subsample': 0.7455443598081453}",437,158,5.163621583000349
0.23410727083237792,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6153452610753966, 'learning_rate': 0.016316312339591667, 'min_child_samples': 210, 'num_leaves': 129, 'reg_alpha': 0.6056555652720327, 'reg_lambda': 0.43741283837392764, 'subsample_for_bin': 140000, 'subsample': 0.5231922156352946}",438,204,6.623544533998938
0.23402010694188147,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.600441990200672, 'learning_rate': 0.01763572091996429, 'min_child_samples': 255, 'num_leaves': 39, 'reg_alpha': 0.6951360412376368, 'reg_lambda': 0.573445666948419, 'subsample_for_bin': 260000, 'subsample': 0.581412472288816}",439,192,5.768265336002514
0.23883925228373415,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6940071855974588, 'learning_rate': 0.02226822770076359, 'min_child_samples': 190, 'num_leaves': 133, 'reg_alpha': 0.9393637796348364, 'reg_lambda': 0.7821284250638157, 'subsample_for_bin': 220000, 'subsample': 0.5500327220648092}",440,116,4.843135054994491
0.23573082802023515,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7149134017496471, 'learning_rate': 0.025726207516454224, 'min_child_samples': 285, 'num_leaves': 120, 'reg_alpha': 0.8412911344208301, 'reg_lambda': 0.5508150407074289, 'subsample_for_bin': 280000, 'subsample': 0.559013444502282}",441,384,1304.2299595360018
0.23391304899974108,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6558411378858511, 'learning_rate': 0.011719465230113073, 'min_child_samples': 245, 'num_leaves': 139, 'reg_alpha': 0.5718725559788795, 'reg_lambda': 0.3623092161047549, 'subsample_for_bin': 180000, 'subsample': 0.7029806918083168}",442,213,5.138934545997472
0.23642400973520084,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.773490437548809, 'learning_rate': 0.023466877397680004, 'min_child_samples': 220, 'num_leaves': 94, 'reg_alpha': 0.8733287096783904, 'reg_lambda': 0.39474887302561235, 'subsample_for_bin': 220000, 'subsample': 0.6647021387096224}",443,111,3.619260150997434
0.24353126355093746,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9555430803574946, 'learning_rate': 0.010539404319000871, 'min_child_samples': 270, 'num_leaves': 116, 'reg_alpha': 0.47562672384421956, 'reg_lambda': 0.4195370052715917, 'subsample_for_bin': 300000, 'subsample': 1.0}",444,95,2.9839283359979163
0.24066519985274293,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6310162216000482, 'learning_rate': 0.031351664366279494, 'min_child_samples': 315, 'num_leaves': 66, 'reg_alpha': 0.5219285341595683, 'reg_lambda': 0.5263229057037713, 'subsample_for_bin': 260000, 'subsample': 0.7229854053321118}",445,71,2.5789962580020074
0.23194373580708394,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6794907325288462, 'learning_rate': 0.01286188148669907, 'min_child_samples': 260, 'num_leaves': 125, 'reg_alpha': 0.7442546735230727, 'reg_lambda': 0.6440369998651713, 'subsample_for_bin': 240000, 'subsample': 0.5697130927370244}",446,213,5.23399871699803
0.2370416797538749,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7036255554414235, 'learning_rate': 0.02010220837604777, 'min_child_samples': 200, 'num_leaves': 49, 'reg_alpha': 0.5913744450987098, 'reg_lambda': 0.6119646803653229, 'subsample_for_bin': 200000, 'subsample': 0.5358011974739962}",447,153,4.470450467000774
0.2338084703850447,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6643528408730811, 'learning_rate': 0.02836625866346185, 'min_child_samples': 280, 'num_leaves': 146, 'reg_alpha': 0.6496349645078576, 'reg_lambda': 0.47204330805099304, 'subsample_for_bin': 280000, 'subsample': 0.8747644040480357}",448,111,3.2403058339987183
0.23680484216798847,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7233931831106127, 'learning_rate': 0.014392262925727192, 'min_child_samples': 300, 'num_leaves': 82, 'reg_alpha': 0.55158258053383, 'reg_lambda': 0.6842672633510426, 'subsample_for_bin': 240000, 'subsample': 0.5128019526686461}",449,429,804.0697324940047
0.23583620167932673,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6423799239651722, 'learning_rate': 0.010025652939017882, 'min_child_samples': 230, 'num_leaves': 107, 'reg_alpha': 0.6297244186189253, 'reg_lambda': 0.7205691609975777, 'subsample_for_bin': 200000, 'subsample': 0.6736309299274744}",450,334,7.132189071999164
0.23924058500353396,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6193731704968288, 'learning_rate': 0.015736462085414425, 'min_child_samples': 340, 'num_leaves': 128, 'reg_alpha': 0.8073343940838594, 'reg_lambda': 0.5040600209885135, 'subsample_for_bin': 140000, 'subsample': 0.8393055462209037}",451,177,3.6781540189986117
0.23329849201720498,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6513043926231367, 'learning_rate': 0.019072357000514767, 'min_child_samples': 245, 'num_leaves': 72, 'reg_alpha': 0.7082907733580944, 'reg_lambda': 0.758653047500992, 'subsample_for_bin': 260000, 'subsample': 0.7709353577420113}",452,151,3.9471619529940654
0.2381866845538574,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6860514471692487, 'learning_rate': 0.02103539797952471, 'min_child_samples': 175, 'num_leaves': 122, 'reg_alpha': 0.8983372788262877, 'reg_lambda': 0.5925828668284275, 'subsample_for_bin': 220000, 'subsample': 1.0}",453,27,1.6787831080000615
0.2381194731659061,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6970461895097673, 'learning_rate': 0.013487692540414304, 'min_child_samples': 325, 'num_leaves': 99, 'reg_alpha': 0.5030728742576427, 'reg_lambda': 0.8199050501428522, 'subsample_for_bin': 160000, 'subsample': 0.7370299930543553}",454,151,3.579675239001517
0.23823272325917522,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7311988898256683, 'learning_rate': 0.017071325068028952, 'min_child_samples': 360, 'num_leaves': 132, 'reg_alpha': 0.66284410811516, 'reg_lambda': 0.33613558512808, 'subsample_for_bin': 180000, 'subsample': 0.6293018917650022}",455,151,3.335997527989093
0.23555353662435363,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6685487371339416, 'learning_rate': 0.018024443117851483, 'min_child_samples': 295, 'num_leaves': 138, 'reg_alpha': 0.6879716271790512, 'reg_lambda': 0.6649939185758201, 'subsample_for_bin': 220000, 'subsample': 0.5016036265381623}",456,136,3.4995321829919703
0.26541987258880917,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6304027355416725, 'learning_rate': 0.014995805950930821, 'min_child_samples': 20, 'num_leaves': 117, 'reg_alpha': 0.5665788902370914, 'reg_lambda': 0.542694500904995, 'subsample_for_bin': 200000, 'subsample': 0.7570132999019484}",457,26,3.0308776870078873
0.24060334057694654,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7132377480777382, 'learning_rate': 0.01235719436150209, 'min_child_samples': 185, 'num_leaves': 110, 'reg_alpha': 0.481292160940483, 'reg_lambda': 0.38106106060540007, 'subsample_for_bin': 300000, 'subsample': 0.844871485060363}",458,512,1154.7786348849913
0.2344337200979486,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.608019646057924, 'learning_rate': 0.016256557722398864, 'min_child_samples': 235, 'num_leaves': 52, 'reg_alpha': 0.5369668635349721, 'reg_lambda': 0.6248360433239329, 'subsample_for_bin': 240000, 'subsample': 0.6923838143989017}",459,216,5.451377948993468
0.24016756261479233,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.749183039843038, 'learning_rate': 0.011201078928207512, 'min_child_samples': 215, 'num_leaves': 85, 'reg_alpha': 0.461667397277295, 'reg_lambda': 0.18773851826584595, 'subsample_for_bin': 280000, 'subsample': 0.7950490736013573}",460,54,2.7073844779952196
0.23212806415884912,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6739637569355912, 'learning_rate': 0.023327591429241592, 'min_child_samples': 255, 'num_leaves': 78, 'reg_alpha': 0.614344922860389, 'reg_lambda': 0.744456934360513, 'subsample_for_bin': 260000, 'subsample': 0.6516615432644981}",461,116,4.250251260993537
0.24319804070896434,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8422789762836507, 'learning_rate': 0.013745895503587941, 'min_child_samples': 275, 'num_leaves': 141, 'reg_alpha': 0.8642426909471381, 'reg_lambda': 0.4487939170655648, 'subsample_for_bin': 180000, 'subsample': 1.0}",462,73,2.8299888580077095
0.23718236028047912,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6572652075385959, 'learning_rate': 0.019006621199286942, 'min_child_samples': 165, 'num_leaves': 149, 'reg_alpha': 0.7655460773294013, 'reg_lambda': 0.5720104704226023, 'subsample_for_bin': 220000, 'subsample': 0.817028752973434}",463,33,2.440233283996349
0.24077012861216762,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6002250704645232, 'learning_rate': 0.021450076825287157, 'min_child_samples': 315, 'num_leaves': 104, 'reg_alpha': 0.4407180533099151, 'reg_lambda': 0.027690281676992723, 'subsample_for_bin': 240000, 'subsample': 0.5976933345777516}",464,208,4.131473781002569
0.23674310007433497,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6394529302075305, 'learning_rate': 0.014605933148058645, 'min_child_samples': 285, 'num_leaves': 125, 'reg_alpha': 0.8255762110000768, 'reg_lambda': 0.47733131857271927, 'subsample_for_bin': 200000, 'subsample': 0.6092853370910067}",465,183,5.023712271009572
0.2398866687482849,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7597053956662884, 'learning_rate': 0.011867183714174877, 'min_child_samples': 350, 'num_leaves': 47, 'reg_alpha': 0.7316398291769739, 'reg_lambda': 0.8513886221040993, 'subsample_for_bin': 160000, 'subsample': 0.7769494717987322}",466,246,4.782598389996565
0.23912534673859676,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6935262939994729, 'learning_rate': 0.010474706960678141, 'min_child_samples': 195, 'num_leaves': 135, 'reg_alpha': 0.5888074834631783, 'reg_lambda': 0.6956716262873697, 'subsample_for_bin': 260000, 'subsample': 0.8915092840520884}",467,527,981.4087254920014
0.23265806637577835,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6481549003697687, 'learning_rate': 0.025976562644326254, 'min_child_samples': 260, 'num_leaves': 114, 'reg_alpha': 0.5157058034289541, 'reg_lambda': 0.522460638467228, 'subsample_for_bin': 240000, 'subsample': 0.7533664610282421}",468,116,3.441473560000304
0.2355000590956835,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6217190434515126, 'learning_rate': 0.01688306385301213, 'min_child_samples': 225, 'num_leaves': 61, 'reg_alpha': 0.6385307038616669, 'reg_lambda': 0.7775604077848186, 'subsample_for_bin': 200000, 'subsample': 0.7123280464667001}",469,217,4.991806118006934
0.23725573648640386,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6790457758970456, 'learning_rate': 0.043753658168327755, 'min_child_samples': 305, 'num_leaves': 130, 'reg_alpha': 0.42352169005182705, 'reg_lambda': 0.6406140517448475, 'subsample_for_bin': 180000, 'subsample': 0.7277493732989345}",470,67,2.437739385990426
0.23685882108484646,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7071425812318218, 'learning_rate': 0.013020807424516759, 'min_child_samples': 210, 'num_leaves': 91, 'reg_alpha': 0.7448845858082013, 'reg_lambda': 0.6069688301154884, 'subsample_for_bin': 220000, 'subsample': 1.0}",471,77,2.6458213520090794
0.23659241014624666,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6618257966533512, 'learning_rate': 0.10178145189047087, 'min_child_samples': 245, 'num_leaves': 58, 'reg_alpha': 0.7878978068943737, 'reg_lambda': 0.49519011647412586, 'subsample_for_bin': 300000, 'subsample': 0.6408955781229345}",472,29,2.035859209994669
